date,GS,JPM,MS,C,BCS,CS,UBS,DB,^VIX,^DJI,^IXIC,^GSPC,^BSESN,^FTSE,^N225,^HSI,^BVSP,^BUK100P,^N100,VGLT,VGSH,VGIT,SPTS,JPST,VCSH,VCIT,VMBS,JNK,USDJPY,USDGBP,USDEUR,USDCHF,USDCAD,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum
2017-12-01,248.95,104.79,51.95,75.51,10.26,17.13,17.52,18.98,11.43,24231.589844,6847.589844,2642.219971,32832.941406,7300.5,22819.029297,29074.240234,72264.0,12404.990234,1030.430054,77.85,60.4,64.14,29.96,48.4244,79.52,87.4,52.5,110.25,112.556,0.7391,0.84046,0.9838,1.28914,240.69285714285735,240.4895238095235,240.4282677855273,241.41829496269838,0.990027177171072,3.642395105592506,247.77431402070852,233.20473359833846,247.6951145015063,247.95,5.513227112935143
2017-12-04,250.65,106.95,52.68,77.1,10.38,17.2,17.36,19.12,11.68,24290.050781,6775.370117,2639.439941,32869.71875,7339.0,22707.160156,29138.279297000005,73090.0,12468.849609,1042.670044,77.85,60.33,64.07,29.94,48.4244,79.43,87.37,52.53,110.19,112.863998,0.74107,0.8431799999999999,0.98203,1.27181,242.72428571428594,240.6690476190473,241.1854331347475,242.83855727612942,1.6531241413819089,4.243001513325936,249.15505064569916,232.18304459239542,249.66503816716877,249.65,5.520059936946618
2017-12-05,248.33,105.72,52.01,76.54,10.21,16.88,17.1,18.76,11.33,24180.640625,6762.209961,2629.570068,32802.441406,7327.5,22622.380859,28842.800781,72546.0,12454.400391,1041.839966,78.24,60.32,64.1,29.93,48.4148,79.42,87.51,52.55,110.25,112.499001,0.7421,0.84262,0.9846,1.2677,244.49285714285733,240.85619047619016,241.71466030995137,243.68339461826332,1.9687343083119515,4.550448763292389,249.95708800277495,231.75529294960538,248.77501272238962,247.33,5.510723477319505
2017-12-06,245.95,104.93,51.69,75.44,10.14,16.77,16.97,18.5,11.02,24140.910156,6776.379883,2629.27002,32597.179688,7348.0,22177.039063,28224.800781,73268.0,12481.860352,1040.209961,78.49,60.35,64.19,29.94,48.4341,79.47,87.64,52.63,110.13,112.46399699999999,0.74542,0.8451,0.9874,1.2694,246.04142857142875,240.97333333333302,242.0283891758809,244.03210313853052,2.0037139626496128,4.690469929322159,250.35427319197734,231.5923934746887,246.8916709074632,244.95,5.501054108084584
2017-12-07,248.56,104.62,52.35,74.98,10.28,16.87,17.04,18.85,10.16,24211.480469,6812.839844,2636.97998,32949.210938,7320.799805,22498.029297,28303.189452999995,72487.0,12433.169922,1042.170044,77.93,60.35,64.11,29.94,48.4341,79.5,87.53,52.6,110.22,112.291,0.7467,0.84715,0.98922,1.2786899999999999,247.3485714285716,241.38999999999967,242.51221219988972,244.72870265567965,2.2164904557899376,4.984018775834942,251.35803755166955,231.4219624483298,248.00389030248775,247.56,5.511652976871161
2017-12-08,250.35,105.93,52.89,75.71,10.51,17.43,17.48,19.38,9.58,24329.160156,6840.080078,2651.5,33250.300781,7394.0,22811.080078,28639.849609,72732.0,12563.75,1045.48999,77.97,60.37,64.08,29.96,48.4438,79.47,87.49,52.59,110.28,113.172997,0.7416,0.84946,0.99471,1.2858,248.63285714285732,241.82333333333304,243.09278907397194,245.59351763172893,2.500728557756986,5.366496946208438,252.55632722574992,231.09033944091615,249.56796343416258,249.35,5.518857531992132
2017-12-11,250.13,105.62,52.77,75.85,10.57,17.43,17.8,19.3,9.34,24386.029297,6875.080078,2659.98999,33455.789063,7453.5,22938.730469,28965.289063,72800.0,12648.769531,1044.160034,77.76,60.33,64.07,29.94,48.4341,79.47,87.47,52.51,110.34,113.542999,0.74671,0.84962,0.99287,1.286,248.98857142857165,242.26809523809493,243.61406395738143,246.29143799607834,2.677374038696911,5.6539500863491385,253.5759954107932,230.96019506539665,249.9426544780542,249.13,5.517974848577414
2017-12-12,257.68,106.85,53.85,76.15,10.65,17.49,17.86,19.38,9.92,24504.800781,6862.319823999997,2664.110107,33227.988281,7500.399901999999,22866.169922,28793.880859,73814.0,12739.240234,1051.719971,77.73,60.33,64.03,29.93,48.4244,79.43,87.41,52.48,110.34,113.540001,0.7491,0.8490700000000001,0.99139,1.2853,250.2357142857145,243.10285714285686,244.65598514572355,248.04352445822013,3.3875393124965854,6.57774275392568,256.25834265070824,229.9473716350055,255.10088482601807,256.68,5.547830172882315
2017-12-13,255.56,105.51,53.18,75.14,10.77,17.51,17.89,19.33,10.18,24585.429688,6875.799805,2662.850098,33053.039063,7496.5,22758.070313,29222.099609,72914.0,12743.730469,1045.199951,78.28,60.38,64.23,29.97,48.4341,79.57,87.71,52.62,110.34,113.54499799999999,0.75078,0.8516,0.9914,1.2868,250.93714285714304,243.8309523809521,245.46368994974404,249.19990531080163,3.736215361057589,6.9619405000542125,257.75483338106056,229.9070713808437,255.40696160867267,254.56,5.5395365645894765
2017-12-14,255.48,104.66,52.64,73.92,10.82,17.52,18.04,19.23,10.49,24508.660156,6856.529785,2652.01001,33246.699219,7448.100098000001,22694.449219,29166.380859,72429.0,12672.219727,1038.51001,78.61,60.35,64.18,29.96,48.4486,79.52,87.67,52.61,110.07,112.781998,0.74573,0.8448899999999999,0.98553,1.2816,251.95857142857162,244.69952380952353,246.2056388423556,250.16607372452444,3.9604348821688404,7.218976746266523,259.1374773020566,230.2615703169905,255.45565386955755,254.48,5.539222247440889
2017-12-15,257.17,106.14,53.1,74.77,10.69,17.61,18.11,19.43,9.42,24651.740234,6936.580078,2675.810059,33462.96875,7490.600098000001,22553.220703,28848.109375,72608.0,12711.639648,1038.23999,78.86,60.34,64.13,29.92,48.4631,79.46,87.65,52.6,110.1,112.396004,0.74444,0.84926,0.9887,1.27945,253.56142857142876,245.63095238095212,247.01781374292187,251.24360084382837,4.225787100906501,7.57004651310049,260.7710454071531,230.49085935475114,256.59855128985254,256.17,5.545841286587624
2017-12-18,260.02,106.96,53.24,75.67,10.85,17.86,18.37,20.1,9.53,24792.199219,6994.759765999999,2690.159912,33601.679688,7537.0,22901.769531,29050.410156,73115.0,12793.429688,1050.939941,78.19,60.36,64.08,29.95,48.4534,79.44,87.54,52.58,110.22,112.716003,0.7509,0.8515299999999999,0.99104,1.28744,255.19857142857163,246.61428571428547,247.9809386508536,252.59381609862402,4.6128774477704155,7.947030163591347,262.50834604146814,230.72022538710277,258.8795170966175,259.02,5.556905278795441
2017-12-19,256.48,106.51,52.93,74.7,10.85,17.78,18.38,19.85,10.03,24754.75,6963.850098000001,2681.469971,33836.738281,7544.100098000001,22868.0,29253.660156,72680.0,12809.120117,1045.949951,77.26,60.31,63.92,29.86,48.4341,79.42,87.22,52.44,109.53,112.568001,0.74734,0.84859,0.98554,1.28649,256.07428571428596,247.4933333333331,248.61049875079036,253.19169054498954,4.581191794199185,7.922961484456949,263.339256302247,231.64741036441922,257.27983903220587,255.48000000000002,5.543144128693388
2017-12-20,255.18,106.14,52.51,74.66,10.84,17.61,18.21,19.71,9.72,24726.650391,6960.959961,2679.25,33777.378906,7525.200195,22891.720703,29234.089844,73367.0,12772.360352,1039.27002,76.39,60.32,63.82,29.85,48.4438,79.43,87.13,52.38,109.65,112.983002,0.747,0.8445,0.9854,1.28782,256.7957142857145,248.30523809523788,249.097128472954,253.49758430729887,4.400455834344854,7.716159035630056,263.737556166498,232.87292002397777,255.8799463440686,254.18,5.538042677453924
2017-12-21,261.01,107.83,52.88,75.82,10.91,18.02,18.4,19.7,9.62,24782.289063,6965.359863,2684.570068,33756.28125,7604.0,22866.099609,29367.060547000005,75133.0,12910.639648,1043.829956,76.78,60.32,63.82,29.83,48.4583,79.36,87.19,52.39,109.68,113.240997,0.74783,0.84188,0.98624,1.28264,257.2714285714288,249.39999999999978,249.97956340088334,254.65334056771442,4.673777166831087,7.595507172697774,264.5910143453953,234.20898565460422,259.2999821146895,260.01,5.560720091814363
2017-12-22,258.97,107.45,52.72,75.49,10.85,17.96,18.31,19.38,9.9,24754.060547,6959.959961,2683.340088,33940.300781,7592.700195,22902.759766,29578.009766000014,75187.0,12885.120117,1041.040039,76.94,60.32,63.82,29.84,48.4583,79.34,87.2,52.39,109.89,113.322998,0.74736,0.84336,0.98854,1.2736,257.75857142857166,250.4733333333331,250.6455216674846,255.31744201883527,4.671920351350678,7.072825293442193,264.6189839202175,236.32768274644872,259.07999403822987,257.97,5.552843299090915
2017-12-26,257.72,107.02,52.47,74.78,10.81,17.9,18.25,19.23,10.25,24746.210938,6936.25,2680.5,34010.609375,,22892.689453,,75688.0,,,76.96,60.24,63.77,29.84,48.4533,79.17,87.05,52.32,110.04,113.303001,0.7476,0.8422799999999999,0.9889,1.27155,258.07857142857165,251.5099999999998,251.16955709952276,255.68706632362984,4.517509224107073,6.106754672619109,263.723509345238,239.29649065476158,258.1733313460766,256.72,5.547985996801602
2017-12-27,255.95,107.22,52.57,74.89,10.82,17.79,18.15,19.06,10.47,24774.300781,6939.339844,2682.6201170000004,33911.808594,7620.700195,22911.210938,29597.660156,76073.0,12938.599609,1042.0,77.89,60.26,63.92,29.87,48.4678,79.28,87.38,52.41,110.07,113.20300300000001,0.74768,0.8433200000000001,0.9897,1.2687,257.9042857142859,252.50238095238075,251.52366398103956,255.72751765845604,4.203853677416475,5.336350122654526,263.1750811976898,241.8296807070717,256.6911104486922,254.95,5.541067447501165
2017-12-28,256.5,107.79,52.65,75.08,10.93,17.86,18.37,19.1,10.18,24837.509766,6950.160156,2687.540039,33848.03125,7622.899901999999,22783.980469,29863.710938,76402.0,12942.469727,1037.069946,77.84,60.24,63.88,29.85,48.4727,79.29,87.32,52.38,109.98,113.217003,0.74605,0.8402799999999999,0.9858,1.2649700000000001,257.40142857142877,253.3161904761903,251.8922814639255,255.84636109561663,3.9540796316911155,4.597490619889917,262.51117171597014,244.12120923641046,256.5637034828974,255.5,5.543222409643759
2017-12-29,254.76,106.94,52.47,74.41,10.9,17.85,18.39,19.03,11.04,24719.220703,6903.390137,2673.610107,34056.828125,7687.799805,22764.939453,29919.150391000014,76402.0,13072.25,1032.73999,78.0,60.28,63.94,29.87,48.463,79.3,87.39,52.44,110.16,112.875,0.7440000000000001,0.8374,0.9787,1.25655,257.1557142857145,253.95428571428553,252.10470505919025,255.67922861936793,3.5745235601776812,4.355392302105378,262.6650703184963,245.2435011100748,255.3612344942991,253.76,5.536388938446483
2018-01-02,255.67,107.95,52.19,74.36,11.03,17.88,18.5,19.33,9.77,24824.009766,7006.899901999999,2695.810059,33812.261719,7648.100098000001,,30515.310547000005,77891.0,12975.139648,1030.599976,77.18,60.25,63.81,29.85,48.4533,79.27,87.17,52.42,110.28,112.769997,0.74012,0.8325299999999999,0.97472,1.2555,257.2257142857145,254.33666666666647,252.3688009807317,255.67780883177286,3.309007851041173,4.179014489713894,262.69469564609426,245.9786376872387,255.56707816476637,254.67,5.539968589417986
2018-01-03,253.29,108.06,52.33,74.59,10.99,18.06,18.79,19.16,9.15,24922.679688,7065.529785,2713.060059,33793.378906,7671.100098000001,,30560.949219,77995.0,13034.44043,1038.310059,77.49,60.22,63.83,29.85,48.492,79.28,87.24,52.42,110.82,112.244003,0.7355,0.82895,0.97146,1.25039,256.1228571428574,254.54333333333315,252.43703794512192,255.31045362688474,2.873415681762822,4.088189150013886,262.71971163336093,246.36695503330537,254.0490260549221,252.29,5.530579219506774
2018-01-04,256.83,109.04,53.13,75.51,11.05,18.29,18.95,19.77,9.22,25075.130859,7077.910156,2723.98999,33969.640625,7695.899901999999,23506.330078,30736.480469,78647.0,13072.429688,1051.579956,77.53,60.2,63.78,29.84,48.463,79.24,87.22,52.41,110.97,112.60700200000001,0.74012,0.8326100000000001,0.97714,1.2546899999999999,255.81714285714312,254.8376190476189,252.76244254177954,255.5442299919794,2.7817874501998574,3.819989115440067,262.47759727849905,247.19764081673875,255.90300868497403,255.82999999999998,5.544513161392399
2018-01-05,255.52,108.34,53.11,75.41,10.77,18.1,18.79,18.55,9.22,25295.869141,7136.560059,2743.149902,34153.851563,7724.200195,23714.529297,30814.640625,79071.0,13095.519531,1061.689941,77.28,60.21,63.74,29.82,48.4778,79.26,87.16,52.41,111.09,112.782997,0.73785,0.8285799999999999,0.9744,1.2490299999999999,255.5028571428574,255.17999999999986,252.96670605720325,255.54050230090564,2.5737962437023896,3.1449446066540636,261.46988921330797,248.89011078669174,255.64766956165803,254.52,5.539379418364591
2018-01-08,251.81,108.5,52.89,74.53,10.84,18.17,18.88,18.3,9.52,25283.0,7157.390137,2747.709961,34352.789063,7696.5,,30899.529297000005,79379.0,13071.69043,1064.02002,77.2,60.22,63.7,29.84,48.492,79.27,87.13,52.38,110.97,113.153999,0.7366,0.8307399999999999,0.97506,1.23932,254.91142857142881,255.4590476190475,252.88102412704006,254.96657886999708,2.085554742957015,2.8277523155095796,261.11455225006665,249.80354298802834,253.08922318721935,250.81,5.524695680372176
2018-01-09,253.94,109.05,53.3,75.31,10.91,18.01,18.93,18.13,10.08,25385.800781,7163.580078,2751.290039,34443.191406,7731.0,23849.990234,31011.410156,78864.0,13125.169922,1070.790039,76.19,60.18,63.55,29.81,48.5017,79.26,86.89,52.24,110.7,113.140999,0.73685,0.83539,0.97737,1.24146,254.54571428571452,255.71523809523794,252.95946678429635,254.8086436592283,1.849176874931942,2.5650634033358455,260.84536490190965,250.58511128856625,253.6564077290731,252.94,5.53315230645183
2018-01-10,254.33,110.25,53.93,75.65,10.86,18.3,19.02,18.5,9.82,25369.130859,7153.569823999997,2748.22998,34433.070313,7748.5,23788.199219,31073.720702999995,78201.0,13144.259766,1066.640015,76.16,60.18,63.57,29.83,48.5015,79.27,86.97,52.25,110.49,112.754997,0.73897,0.8382700000000001,0.98378,1.24732,254.48428571428596,255.90476190476173,253.06098776323736,254.73500617319317,1.6740184099558064,2.207642884444412,260.32004767365055,251.4894761358729,254.10546924302437,253.33,5.534692986630964
2018-01-11,255.13,110.84,54.2,75.56,10.68,18.75,19.3,18.56,9.88,25574.730469,7211.779785,2767.560059,34503.488281,7762.899901999999,23710.429688,31120.390625,79365.0,13188.530273,1062.709961,76.44,60.2,63.59,29.82,48.5014,79.27,87.01,52.27,110.76,111.444,0.7400399999999999,0.83639,0.97765,1.25306,254.4071428571431,256.142857142857,253.21424792892347,254.79577445424042,1.5815265253169457,2.1908455469296007,260.5245482367162,251.7611660489978,254.7884897476748,254.13,5.5378459471115695
2018-01-12,257.03,112.67,55.12,76.84,10.75,18.96,19.59,18.7,10.16,25803.189453,7261.060059,2786.23999,34592.390625,7778.600098000001,23653.820313,31412.539063,79349.0,13213.299805,1066.790039,76.58,60.18,63.54,29.81,48.4822,79.26,86.98,52.27,110.58,111.293999,0.73845,0.83042,0.97567,1.2519,254.94142857142882,256.11190476190455,253.4968962304847,255.13950146128036,1.6426052307956525,2.197624255507743,260.50715327292005,251.71665625088906,256.28282991589157,256.03,5.545294625113644
2018-01-16,258.46,112.27,54.6,77.11,10.96,18.85,19.42,18.51,11.66,25792.859375,7223.689941,2776.419922,34771.050781,7755.899901999999,23951.810547,31904.75,79832.0,13156.929688,1067.849976,76.87,60.18,63.51,29.8,48.5211,79.22,86.97,52.26,110.61,110.581001,0.72473,0.8151,0.96307,1.24245,255.174285714286,256.2499999999998,253.8645335467451,255.65034739031415,1.7858138435690591,2.2509326137300922,260.75186522746,251.7481347725396,257.7342766386305,257.46,5.550864368231489
2018-01-17,253.65,112.99,55.35,77.47,11.05,18.72,19.48,18.52,11.91,26115.650391,7298.279785,2802.560059,35081.820313,7725.399901999999,23868.339844,31983.410156,81189.0,13113.370117,1066.47998,76.73,60.15,63.45,29.78,48.5259,79.15,86.79,52.19,110.52,110.38799999999999,0.7247,0.81491,0.9591,1.24252,254.90714285714313,256.1628571428569,253.84864217291212,255.34260163795813,1.4939594650460037,2.3150807079204436,260.7930185586978,251.53269572701603,255.01142554621015,252.65,5.532005131737917
2018-01-18,250.97,113.26,55.84,77.39,11.07,18.93,19.85,18.53,12.22,26017.810547,7296.049805,2798.030029,35260.289063,7701.0,23763.369141,32121.939452999995,80963.0,13068.080078,1067.790039,76.03,60.14,63.33,29.77,48.5114,79.11,86.59,52.13,110.43,111.375999,0.72317,0.82075,0.96505,1.24375,254.78714285714315,255.86761904761883,253.63540941936304,254.66989369365686,1.034484274293817,2.394225509313771,260.6560700662464,251.0791680289913,252.31714184873672,249.97,5.52134091066167
2018-01-19,256.12,113.01,57.46,78.3,11.14,19.06,20.16,18.78,11.27,26071.720703,7336.379883,2810.300049,35511.578125,7730.799805,23808.060547,32254.890625,81220.0,13126.589844,1073.77002,75.65,60.14,63.22,29.75,48.5307,79.04,86.39,52.03,110.46,111.02600100000001,0.7197,0.81722,0.95877,1.2411299999999998,255.0985714285717,255.68190476190458,253.8194531660769,254.89298697155584,1.0735338054789452,2.3890839468796967,260.46007265566396,250.9037368681452,254.85238061624557,255.12,5.541734022701802
2018-01-22,261.52,114.33,57.36,78.59,11.74,19.34,20.27,19.39,11.03,26214.599609,7408.029785,2832.969971,35798.011719,7715.399901999999,23816.330078,32393.410156,81675.0,13092.870117,1077.199951,75.72,60.12,63.23,29.76,48.5307,79.05,86.38,51.98,110.55,110.683998,0.71986,0.81596,0.9614,1.24861,256.12571428571454,255.9219047619046,254.3898640426638,255.91252743747035,1.5226633948065569,2.7219805096127687,261.36586578113014,250.4779437426791,259.2974602054152,260.52,5.562679633678201
2018-01-23,260.09,114.21,56.91,78.55,11.74,19.32,20.44,19.47,11.1,26210.810547,7460.290039,2839.129883,36139.980469,7731.799805,24124.150391,32930.699219,80678.0,13129.700195,1076.300049,76.03,60.17,63.36,29.77,48.5356,79.14,86.63,52.06,110.88,110.966003,0.71506,0.81591,0.96205,1.2452,256.834285714286,256.1557142857141,254.81209633579982,256.55521552401336,1.7431191882135408,2.6386262374628955,261.4329667606399,250.8784618107883,259.8258200684717,259.09,5.55717549168624
2018-01-24,265.68,115.67,57.24,79.45,11.86,19.64,20.64,19.74,11.47,26252.119141,7415.060059,2837.540039,36161.640625,7643.399901999999,23940.779297,32958.691406,83680.0,13012.780273,1067.589966,75.62,60.14,63.28,29.76,48.5367,79.13,86.54,52.02,110.79,110.10700200000001,0.7134,0.81233,0.95658,1.24143,258.0700000000003,256.3780952380951,255.61712623685168,257.959028520319,2.341902283467334,3.372352411811146,263.1228000617174,249.6333904144728,263.72860668949056,264.68,5.578521549143859
2018-01-25,269.03,115.7,56.81,79.44,11.86,19.62,20.62,19.64,11.58,26392.789063,7411.160156,2839.25,36050.441406,7615.799805,23669.490234,32654.449219,83680.0,12932.480469,1064.170044,76.23,60.14,63.35,29.77,48.5445,79.19,86.79,52.09,110.67,109.32599599999999,0.70319,0.80703,0.94632,1.23525,259.58000000000027,256.85714285714266,256.61067244152935,259.66225490180835,3.0515824602790076,4.418192533506474,265.6935279241556,248.02075779012972,267.26286889649685,268.03,5.591098914544516
2018-01-26,268.14,116.32,57.6,80.08,11.91,19.98,20.89,19.51,11.08,26616.710938,7505.77002,2872.8701170000004,,7665.5,23631.880859,33154.121094,85531.0,13023.719727,1072.390015,75.88,60.09,63.2,29.74,48.5337,79.07,86.64,52.03,110.76,109.704002,0.7067,0.80695,0.9418,1.2376,261.6500000000002,257.3533333333332,257.46469670511976,260.9665233784532,3.501826673333426,5.0834616003348945,267.52025653400295,247.18641013266338,267.84762296549894,267.14,5.587772865548959
2018-01-29,272.48,116.2,57.45,79.96,11.69,19.62,20.53,19.1,13.84,26439.480469,7466.509765999999,2853.530029,36283.25,7671.5,23629.339844,32966.890625,84698.0,13033.30957,1069.900024,75.6,60.1,63.13,29.73,48.5527,79.05,86.43,51.92,110.4,108.639,0.70675,0.8046300000000001,0.93366,1.2313,264.7228571428574,258.140476190476,258.5769413936294,262.7378274740758,4.160886080446403,6.087378551688128,270.31523329385226,245.96571908709976,270.93587432183296,271.48,5.603888471835558
